donor,epsilon,alpha,emb_src,emb_tgt,geo_cost_linear,geo_cost_quad,converged,foscttm,label_transfer_accuracy,alignment_score,rmse,nmi,asw_label,ari,asw_batch,graph_connectivity,combined_cost
s3d6,0.5,0.9,X_scVI_norm,X_poissonVI_norm,False,False,True,0.3925,0.1643835616438356,0.0001082895663002,0.2972237,0.3626905439880826,0.4688681028783321,0.2068584097401082,0.4115558296184898,0.3971784936488063,False_False
s3d6,0.5,0.95,X_pca_norm,X_lsi_norm,True,True,True,0.3797,0.1643835616438356,0.1100402476221414,0.24239647,0.4507562710272642,0.4931775089353323,0.1675179834943922,0.4081248389118842,0.4832558260781165,True_True
s3d6,0.5,0.95,X_pca_norm,X_lsi_norm,True,False,True,0.3982,0.1643835616438356,0.1100943924052918,0.24240503,0.4444337270037169,0.4931727866642177,0.1698238675023012,0.4081271743311216,0.4895644525372311,True_False
s3d6,0.5,0.95,X_pca_norm,X_lsi_norm,False,True,True,0.358,0.1643835616438356,0.1154366776761061,0.242316,0.3263794688983779,0.4932801905088126,0.1040335846682556,0.4086705403239125,0.4919051255643376,False_True
s3d6,0.5,0.95,X_pca_norm,X_lsi_norm,False,False,True,0.4152,0.1643835616438356,0.1088129658707384,0.24244934,0.381677250041775,0.4930531727150082,0.192054108024387,0.4081636914809313,0.4923785668162689,False_False
s3d6,0.5,0.95,X_scVI_norm,X_poissonVI_norm,True,True,True,0.3684,0.1643835616438356,0.0001082895663002,0.29691982,0.4389032388253413,0.4700358901172876,0.215709038679122,0.4111999050152338,0.4368123335365204,True_True
s3d6,0.5,0.95,X_scVI_norm,X_poissonVI_norm,True,False,True,0.3693,0.1643835616438356,0.0001082895663002,0.29685712,0.4039231854967785,0.469817029312253,0.2063226655350564,0.4115722890562179,0.4513487675808234,True_False
s3d6,0.5,0.95,X_scVI_norm,X_poissonVI_norm,False,True,True,0.3631,0.1643835616438356,0.0001082895663002,0.29664963,0.3852178912872016,0.4703299943357706,0.2403229308208388,0.4121933192035291,0.4442303890878587,False_True
s3d6,0.5,0.95,X_scVI_norm,X_poissonVI_norm,False,False,True,0.4514,0.1643835616438356,0.0001082895663002,0.29738468,0.31295450839471,0.4685815945267677,0.1845992017878883,0.4114433598739198,0.3692192012883299,False_False
s3d6,0.5,0.98,X_pca_norm,X_lsi_norm,True,True,True,0.3903,0.1643835616438356,0.1091919793527894,0.24242783,0.4301033057003571,0.4930819687433541,0.1518074626369044,0.4081390193871972,0.4790925165914577,True_True
s3d6,0.5,0.98,X_pca_norm,X_lsi_norm,True,False,True,0.4162,0.1643835616438356,0.1089934484812388,0.2424365,0.4338485928779849,0.4930921103805303,0.1554535158369837,0.4081381258737562,0.4870226630940636,True_False
s3d6,0.5,0.98,X_pca_norm,X_lsi_norm,False,True,True,0.3656,0.1643835616438356,0.1111411915461944,0.2423968,0.3200828307882891,0.4931262303143739,0.1109207096653461,0.4083367200952143,0.5169403510071717,False_True
s3d6,0.5,0.98,X_pca_norm,X_lsi_norm,False,False,True,0.4569,0.1643835616438356,0.1086144349991878,0.24245514,0.3123154417813352,0.493051172234118,0.105462970293495,0.4081532779282024,0.4144557500355044,False_False
s3d6,0.5,0.98,X_scVI_norm,X_poissonVI_norm,True,True,True,0.3736,0.1643835616438356,0.0001082895663002,0.29722375,0.4355424701756632,0.4692939724773168,0.2321811718368927,0.4110341166390373,0.4566890980993059,True_True
s3d6,0.5,0.98,X_scVI_norm,X_poissonVI_norm,True,False,True,0.3861,0.1643835616438356,0.0001082895663002,0.29720894,0.3782338412817605,0.4689228776842356,0.2035293863193966,0.4114595952591596,0.4027076353999066,True_False
s3d6,0.5,0.98,X_scVI_norm,X_poissonVI_norm,False,True,True,0.3666,0.1643835616438356,0.0001082895663002,0.29711905,0.3843471819221324,0.4693672955036163,0.242712478335535,0.4114025468763577,0.4394471858232218,False_True
s3d6,0.5,0.98,X_scVI_norm,X_poissonVI_norm,False,False,True,0.4908,0.1643835616438356,0.0001082895663002,0.29742464,0.2197299383417301,0.4685372076928615,0.1673244428945085,0.4114318070992503,0.3595471869032008,False_False
s3d7,0.001,0.25,X_pca_norm,X_lsi_norm,True,True,False,0.2628,0.6679841897233202,0.8228281035734453,0.23460023,0.4142009391675962,0.5032426042016596,0.3995272735265815,0.6083676815707598,0.7804914863126284,True_True
s3d7,0.001,0.25,X_pca_norm,X_lsi_norm,True,False,False,0.3301,0.6290231507622812,0.8807453416149067,0.25667763,0.4210227252304098,0.4945152443833649,0.5446744344828591,0.7756562466196792,0.7302722810364893,True_False
s3d7,0.001,0.25,X_pca_norm,X_lsi_norm,False,True,False,0.4013,0.5426312817617166,0.9735581188997338,0.3037674,0.2796426420921403,0.4897924391552806,0.2884977521880321,0.9603706418261084,0.4966174620767611,False_True
s3d7,0.001,0.25,X_pca_norm,X_lsi_norm,False,False,False,0.4066,0.5319028797289667,0.9619746712914414,0.30114767,0.2394565047835341,0.4897691495716572,0.2411169188960037,0.9547530574175872,0.5019756398717659,False_False
s3d7,0.001,0.25,X_scVI_norm,X_poissonVI_norm,True,True,False,0.2393,0.5437605872388481,0.4800516253932402,0.2670823,0.3942616885817081,0.4887023074552417,0.2593093340010372,0.6369591458578319,0.6596408283514816,True_True
s3d7,0.001,0.25,X_scVI_norm,X_poissonVI_norm,True,False,False,0.2594,0.5443252399774139,0.9605711059127208,0.32051232,0.3733102495745936,0.4811197780072689,0.3781375822808906,0.9080158819805566,0.5261044028226798,True_False
s3d7,0.001,0.25,X_scVI_norm,X_poissonVI_norm,False,True,False,0.3041,0.5002823263692829,0.9974832620795354,0.34823045,0.2949197426338005,0.4898456521332264,0.3143455561667111,0.9499675543624976,0.3538812578977465,False_True
s3d7,0.001,0.25,X_scVI_norm,X_poissonVI_norm,False,False,False,0.3093,0.4867306606437041,0.9763975155279504,0.3468628,0.2964217793366755,0.4932734044268727,0.2932045680506379,0.9466577206237932,0.3447980488077813,False_False
s3d7,0.001,0.5,X_pca_norm,X_lsi_norm,True,True,True,0.2279,0.6911349520045172,0.7801242236024846,0.22787789,0.4013655251203891,0.5033957853447646,0.3267190801321668,0.5189316353135406,0.8120746373334827,True_True
s3d7,0.001,0.5,X_pca_norm,X_lsi_norm,True,False,False,0.3136,0.6403162055335968,0.8761635879648302,0.25086483,0.4285357917761348,0.4954851064831018,0.4884570330792854,0.749975652693574,0.7561267073056498,True_False
s3d7,0.001,0.5,X_pca_norm,X_lsi_norm,False,True,True,0.3993,0.5437605872388481,0.9425667500201664,0.297346,0.3212557209894521,0.491551867686212,0.3293302820217133,0.9452286025463336,0.5188346267177335,False_True
s3d7,0.001,0.5,X_pca_norm,X_lsi_norm,False,False,False,0.3936,0.5556182947487295,0.951472130354118,0.29755896,0.323632202827727,0.4914801977574825,0.3362700982384055,0.9504585310287764,0.5459280281127042,False_False
s3d7,0.001,0.5,X_scVI_norm,X_poissonVI_norm,True,True,True,0.2298,0.5460191981931113,0.3665886908122933,0.25838295,0.4086082155613489,0.4888071594759822,0.2927895563808922,0.5545451944264534,0.670111039855647,True_True
s3d7,0.001,0.5,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2586,0.5381140598531903,0.9764620472695008,0.32264438,0.3610725808703698,0.4810678195208311,0.3760167906629871,0.8999503879919728,0.529042001757064,True_False
s3d7,0.001,0.5,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2998,0.5076228119706381,0.9542631281761716,0.3399335,0.3063810099951795,0.49206084292382,0.314702432483264,0.9428554579071284,0.3962171872580897,False_True
s3d7,0.001,0.5,X_scVI_norm,X_poissonVI_norm,False,False,False,0.2852,0.5121400338791643,0.9831088166491894,0.33684593,0.3286941474423127,0.4908827291801572,0.3259748386168309,0.9482802797053272,0.3695164676472144,False_False
s3d7,0.001,0.75,X_pca_norm,X_lsi_norm,True,True,True,0.2041,0.7024280067758328,0.7364039687021053,0.22491632,0.4066775880681484,0.5023816800676286,0.2705485787543893,0.4526590157521552,0.779240009672826,True_True
s3d7,0.001,0.75,X_pca_norm,X_lsi_norm,True,False,True,0.3092,0.6538678712591756,0.8764217149310318,0.24956642,0.4382048257047299,0.4936599284410476,0.4945022716534365,0.7305910585844887,0.7843045645369483,True_False
s3d7,0.001,0.75,X_pca_norm,X_lsi_norm,False,True,True,0.3849,0.5680406549971767,0.9045091554408324,0.28105888,0.3352091175999078,0.4966010334901511,0.3442825618359263,0.8974023856042199,0.5985197792309576,False_True
s3d7,0.001,0.75,X_pca_norm,X_lsi_norm,False,False,True,0.3595,0.6041784302653868,0.8945874001774623,0.2719643,0.3918700622474981,0.4972898329142481,0.3774201894620864,0.8590377336213546,0.6725282765680677,False_False
s3d7,0.001,0.75,X_scVI_norm,X_poissonVI_norm,True,True,True,0.2214,0.5578769057029926,0.2681616520125837,0.2530602,0.4282860847603008,0.4885326866060495,0.2972039527661809,0.4899774716338156,0.655345801606939,True_True
s3d7,0.001,0.75,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2599,0.5398080180688877,0.9848511736710496,0.32424405,0.358275013929294,0.4803270697593689,0.3358884277868364,0.8887660786365567,0.5653433503149721,True_False
s3d7,0.001,0.75,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2885,0.5081874647092038,0.8456239412761152,0.32170343,0.3241712773555875,0.4944251719862222,0.3248364869400797,0.913767450954166,0.4501472192531294,False_True
s3d7,0.001,0.75,X_scVI_norm,X_poissonVI_norm,False,False,True,0.2687,0.5341614906832298,0.9748326207953536,0.32658148,0.3567590504478856,0.483147544786334,0.3413127976880246,0.9075079569300458,0.4870799909043057,False_False
s3d7,0.001,0.9,X_pca_norm,X_lsi_norm,True,True,True,0.1934,0.7204968944099379,0.6938291522142455,0.22410719,0.4219322106541555,0.5000571520686208,0.2909084133926273,0.4152061969762259,0.7538620547315846,True_True
s3d7,0.001,0.9,X_pca_norm,X_lsi_norm,True,False,True,0.3306,0.6521739130434783,0.8823586351536662,0.2571615,0.4325126996633733,0.4938565129414201,0.560055686910994,0.7501957575187139,0.7643342488542996,True_False
s3d7,0.001,0.9,X_pca_norm,X_lsi_norm,False,True,True,0.3457,0.5945793337097685,0.8752762765185127,0.25756195,0.3633682448433066,0.5059105674736202,0.4974108957693406,0.7943708263924522,0.6763661165264404,False_True
s3d7,0.001,0.9,X_pca_norm,X_lsi_norm,False,False,True,0.3487,0.6510446075663467,0.8832943454061466,0.26292554,0.4329731549140218,0.495317067950964,0.4930477622588288,0.7685327452018021,0.7053828072821174,False_False
s3d7,0.001,0.9,X_scVI_norm,X_poissonVI_norm,True,True,True,0.2168,0.5454545454545454,0.1984512382027909,0.2503772,0.4502849744423916,0.4840847700834274,0.2479737683195694,0.4517534376033713,0.65607328808751,True_True
s3d7,0.001,0.9,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2694,0.5313382269904009,0.9947729289344196,0.32946235,0.3505594184915518,0.4829528890550136,0.341874695523418,0.8703822056893087,0.6041247873340165,True_False
s3d7,0.001,0.9,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2686,0.5330321852060983,0.6750665483584738,0.29469183,0.3501789078120932,0.4989805006189272,0.3525003277772269,0.8171279019697947,0.5680249265484149,False_True
s3d7,0.001,0.9,X_scVI_norm,X_poissonVI_norm,False,False,True,0.279,0.51270468661773,0.9958861014761636,0.33375317,0.3461174548843226,0.4805940818041563,0.3364882000049088,0.8538879690648687,0.5818067171468032,False_False
s3d7,0.001,0.95,X_pca_norm,X_lsi_norm,True,True,True,0.1899,0.6826651609260305,0.6649995966766153,0.2240021,0.4198906614266001,0.4969665994867682,0.3113898274526542,0.403213518053496,0.7463976566756726,True_True
s3d7,0.001,0.95,X_pca_norm,X_lsi_norm,True,False,True,0.3376,0.6437041219649915,0.8833427442123094,0.2596786,0.4562039811933886,0.4925754591822624,0.5795618873573393,0.743662633753913,0.7600298527609324,True_False
s3d7,0.001,0.95,X_pca_norm,X_lsi_norm,False,True,True,0.3036,0.629587803500847,0.8393804952811162,0.24408351,0.3674443830595592,0.510069876909256,0.4932812587218448,0.6990373388771292,0.7623084628033635,False_True
s3d7,0.001,0.95,X_pca_norm,X_lsi_norm,False,False,True,0.3454,0.6442687747035574,0.8839235298862629,0.26153064,0.4280848779461074,0.4941236022859812,0.4961219609522528,0.7377639095505814,0.726057886465664,False_False
s3d7,0.001,0.95,X_scVI_norm,X_poissonVI_norm,True,True,True,0.2165,0.5443252399774139,0.1558280229087684,0.24968131,0.4551360585724832,0.480126766487956,0.2991291508409989,0.4377172364339604,0.6370629156677241,True_True
s3d7,0.001,0.95,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2784,0.5200451722190853,0.9963378236670164,0.33319372,0.3592132038120719,0.4825735222548246,0.3360445792937921,0.8651586154647326,0.5762632083151555,True_False
s3d7,0.001,0.95,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2496,0.5307735742518351,0.5508913446801647,0.2764934,0.3799194764791556,0.4978246355894953,0.4099577254501118,0.7275457846728792,0.6167641253349462,False_True
s3d7,0.001,0.95,X_scVI_norm,X_poissonVI_norm,False,False,True,0.289,0.5138339920948617,0.9933532306203112,0.33641565,0.3593847460384745,0.4797818567603826,0.3451343010754283,0.8417939688237424,0.5798196143226269,False_False
s3d7,0.001,0.98,X_pca_norm,X_lsi_norm,True,True,True,0.1883,0.5838509316770186,0.6143421795595709,0.22473076,0.4291869454508443,0.4945652647875249,0.2749722957087502,0.3930953171086245,0.6990151868769874,True_True
s3d7,0.001,0.98,X_pca_norm,X_lsi_norm,True,False,True,0.3403,0.6476566911349521,0.8854561587480843,0.2618921,0.4476347444867613,0.4925503684207797,0.5117799150784629,0.7495769206051539,0.749069673315853,True_False
s3d7,0.001,0.98,X_pca_norm,X_lsi_norm,False,True,True,0.258,0.6629023150762281,0.7831410825199646,0.23289312,0.4030728639363573,0.5105494055896997,0.3794479195368032,0.5879601164036001,0.7694834180082073,False_True
s3d7,0.001,0.98,X_pca_norm,X_lsi_norm,False,False,True,0.355,0.6261998870694523,0.8844236508832783,0.26354733,0.4101493752316233,0.4927231585606932,0.4926281067467446,0.7483044732319396,0.6742607181271452,False_False
s3d7,0.001,0.98,X_scVI_norm,X_poissonVI_norm,True,True,True,0.2188,0.5398080180688877,0.1032669194159877,0.24979019,0.4454393558550437,0.4771725255995989,0.2874838280304784,0.4309054570210217,0.5552323304587751,True_True
s3d7,0.001,0.98,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2852,0.5121400338791643,0.999435347261434,0.3354397,0.3430134687658333,0.4794101510196924,0.3353645163840016,0.8446925250674373,0.5814708385143934,True_False
s3d7,0.001,0.98,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2334,0.5471485036702428,0.4138743244333308,0.26216307,0.3896045749847713,0.4908016538247466,0.2695774124157528,0.6227002715566146,0.6302356675444932,False_True
s3d7,0.001,0.98,X_scVI_norm,X_poissonVI_norm,False,False,True,0.2826,0.510446075663467,0.998531902879729,0.33519587,0.3388169018287428,0.4780785739421844,0.3342530381494905,0.8457934573889371,0.561617917178624,False_False
s3d7,0.005,0.25,X_pca_norm,X_lsi_norm,True,True,True,0.2156,0.6973461321287409,0.7592643381463258,0.22619659,0.4037375619608496,0.5030158380977809,0.3213545741266879,0.4843575443945292,0.7940906518103265,True_True
s3d7,0.005,0.25,X_pca_norm,X_lsi_norm,True,False,True,0.2178,0.7018633540372671,0.7847543760587239,0.22649124,0.4093074958787209,0.5014365415554494,0.3510653746718145,0.5118944212129357,0.8172850676723155,True_False
s3d7,0.005,0.25,X_pca_norm,X_lsi_norm,False,True,True,0.3945,0.5578769057029926,0.9231749616842784,0.29079968,0.3271992854782257,0.4934009797871113,0.3317293890462663,0.9284031929447052,0.5666185132636982,False_True
s3d7,0.005,0.25,X_pca_norm,X_lsi_norm,False,False,False,0.4008,0.5381140598531903,0.96513672662741,0.3023122,0.2946721034093396,0.4902241267263889,0.303065149489144,0.9565363472124228,0.4895365079613902,False_False
s3d7,0.005,0.25,X_scVI_norm,X_poissonVI_norm,True,True,True,0.2289,0.5420666290231507,0.3001048640800194,0.25635287,0.4162733365656806,0.4924569139257073,0.2755130809223458,0.5136268431167051,0.6565755653953859,True_True
s3d7,0.005,0.25,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2325,0.541501976284585,0.617955957086392,0.2722161,0.3894539858617808,0.4824256058782339,0.4529506816693585,0.6942545996891558,0.7243240922636169,True_False
s3d7,0.005,0.25,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2984,0.5036702428006776,0.9131564088085826,0.33403745,0.3052144719752396,0.49363117152825,0.3056893169406934,0.9330496953846632,0.402996629398953,False_True
s3d7,0.005,0.25,X_scVI_norm,X_poissonVI_norm,False,False,False,0.3008,0.5081874647092038,0.9837863999354683,0.34496596,0.3117617629538631,0.4925467949360609,0.3157839533988566,0.9481994793617342,0.3730604213066728,False_False
s3d7,0.005,0.5,X_pca_norm,X_lsi_norm,True,True,True,0.198,0.7238848108413326,0.7153504880212953,0.22446066,0.4154213026241857,0.501659914618358,0.2955729506177535,0.4298891122020433,0.776208703356192,True_True
s3d7,0.005,0.5,X_pca_norm,X_lsi_norm,True,False,True,0.2008,0.7114624505928854,0.7581188997338064,0.22442372,0.4166186802024453,0.4994479211163707,0.2370221033289697,0.4692718988838363,0.7880508830731663,True_False
s3d7,0.005,0.5,X_pca_norm,X_lsi_norm,False,True,True,0.3713,0.585544889892716,0.8922319916108737,0.27056065,0.3450773428097369,0.5009541624458507,0.4179816486775651,0.8579356851972694,0.6568392323118403,False_True
s3d7,0.005,0.5,X_pca_norm,X_lsi_norm,False,False,True,0.363,0.590626764539808,0.8927482455432767,0.26983654,0.3532889802870937,0.5007143284310587,0.5044359404974716,0.8588177202257727,0.6711959055224351,False_False
s3d7,0.005,0.5,X_scVI_norm,X_poissonVI_norm,True,True,True,0.223,0.5584415584415584,0.2081955311768977,0.252572,0.4499059405044381,0.4937034458853304,0.2764514767656553,0.4552151168617602,0.6439668445741026,True_True
s3d7,0.005,0.5,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2365,0.5584415584415584,0.6547874485762685,0.2773921,0.4007310946351236,0.4814747143536806,0.3786947445419351,0.7142755076883617,0.7155455040513969,True_False
s3d7,0.005,0.5,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2888,0.5110107284020328,0.7713963055577961,0.31326193,0.3147132783441547,0.497586706187576,0.3183739048812993,0.8823869626645018,0.4951205603533621,False_True
s3d7,0.005,0.5,X_scVI_norm,X_poissonVI_norm,False,False,True,0.2721,0.5160926030491247,0.7992740179075583,0.30900952,0.3551149241834849,0.4964415696449578,0.3401449483016908,0.8855291187992407,0.4988016937665232,False_False
s3d7,0.005,0.75,X_pca_norm,X_lsi_norm,True,True,True,0.1925,0.709768492377188,0.6740501734290555,0.22418213,0.4169855368643015,0.4981812593759969,0.3126534721703555,0.4047900523987848,0.7215946420734861,True_True
s3d7,0.005,0.75,X_pca_norm,X_lsi_norm,True,False,True,0.1977,0.6990400903444381,0.7370492861176091,0.22407739,0.4215517971291891,0.4976627866271883,0.5211434474054842,0.4464995659143071,0.7883140986129127,True_False
s3d7,0.005,0.75,X_pca_norm,X_lsi_norm,False,True,True,0.3186,0.6188594014680971,0.8523836412035168,0.24800155,0.3704385398874796,0.5090545639395714,0.5008835410408334,0.7305545600500777,0.7400770219253207,False_True
s3d7,0.005,0.75,X_pca_norm,X_lsi_norm,False,False,True,0.2541,0.6792772444946358,0.807227555053642,0.23322392,0.4306578558134269,0.509250670671463,0.496603625333666,0.6095824114539139,0.7758267737002172,False_False
s3d7,0.005,0.75,X_scVI_norm,X_poissonVI_norm,True,True,True,0.2207,0.5420666290231507,0.1387109784625311,0.2507165,0.4688685875386058,0.4872695626690984,0.2819012375790717,0.4230130230248283,0.6079393938157425,True_True
s3d7,0.005,0.75,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2408,0.5522303783173348,0.6843752520771154,0.2825579,0.399192560884587,0.4809252135455608,0.4688779654683879,0.7189180935606547,0.6880583048218547,True_False
s3d7,0.005,0.75,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2705,0.5189158667419537,0.5828829555537629,0.28767082,0.3624535721061817,0.5023003991227597,0.4490337088314745,0.7661868547739634,0.5746721864881531,False_True
s3d7,0.005,0.75,X_scVI_norm,X_poissonVI_norm,False,False,True,0.2511,0.5477131564088086,0.685940146809712,0.28613538,0.3888747791193325,0.4857830917462706,0.3938285242494644,0.760766770785516,0.6618194439674228,False_False
s3d7,0.005,0.9,X_pca_norm,X_lsi_norm,True,True,True,0.1885,0.5883681535855448,0.6153101556828265,0.22493023,0.4223346055393575,0.49508638959378,0.2455652151053863,0.3916085912368628,0.7124006642049578,True_True
s3d7,0.005,0.9,X_pca_norm,X_lsi_norm,True,False,True,0.2138,0.6713721061547149,0.7380817939824151,0.22568893,0.4302299651773325,0.4983576083322987,0.5336201136240851,0.4511590486300488,0.7497755869598642,True_False
s3d7,0.005,0.9,X_pca_norm,X_lsi_norm,False,True,True,0.2646,0.6572557876905702,0.7868677905944985,0.2340344,0.3810935959504199,0.5105067789554596,0.428759772539317,0.5991204495296515,0.7675373549069382,False_True
s3d7,0.005,0.9,X_pca_norm,X_lsi_norm,False,False,True,0.2309,0.665725578769057,0.745551343066871,0.22723518,0.4104254509981038,0.497333530569449,0.4638037085363791,0.4624527869405985,0.7345653563243366,False_False
s3d7,0.005,0.9,X_scVI_norm,X_poissonVI_norm,True,True,True,0.2196,0.541501976284585,0.0757279987093649,0.25019106,0.4485011390046354,0.4809351079165935,0.3444274080927323,0.4090137487432848,0.5865223137683507,True_True
s3d7,0.005,0.9,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2527,0.5381140598531903,0.7176897636524964,0.29069546,0.3808089328028888,0.4823045451194048,0.4262946022766732,0.7246410504988996,0.671471894931359,True_False
s3d7,0.005,0.9,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2463,0.5409373235460192,0.4006614503508915,0.2664227,0.3645645479337676,0.4979957763571292,0.367555960313929,0.6339254845882939,0.608704879788617,False_True
s3d7,0.005,0.9,X_scVI_norm,X_poissonVI_norm,False,False,True,0.2693,0.5335968379446641,0.7314511575381141,0.29736215,0.3918305083465708,0.4811584763228893,0.487676149040999,0.7292736766580652,0.6450887597008583,False_False
s3d7,0.005,0.95,X_pca_norm,X_lsi_norm,True,True,True,0.1945,0.5838509316770186,0.5524723723481488,0.2277382,0.434597108011591,0.4941821927204728,0.2102275969015223,0.3854915576351948,0.6352823264120219,True_True
s3d7,0.005,0.95,X_pca_norm,X_lsi_norm,True,False,True,0.2243,0.6629023150762281,0.7335484391385013,0.22668307,0.4087766357750031,0.4973294017836451,0.4268298657146253,0.4518735835198753,0.7263876720569011,True_False
s3d7,0.005,0.95,X_pca_norm,X_lsi_norm,False,True,True,0.2387,0.6798418972332015,0.7348390739695088,0.22884768,0.3488888372110381,0.506148814689368,0.2582562541708111,0.5148412377602113,0.7756711282600964,False_True
s3d7,0.005,0.95,X_pca_norm,X_lsi_norm,False,False,True,0.2395,0.585544889892716,0.7277567153343549,0.22812594,0.3985408651691348,0.4950505690649152,0.4871273284032513,0.456686103546803,0.6767337769527216,False_False
s3d7,0.005,0.95,X_scVI_norm,X_poissonVI_norm,True,True,True,0.2209,0.5460191981931113,0.0372186819391787,0.25099808,0.444102183125203,0.4777635633945465,0.2847501790145862,0.4091730210257231,0.4857857500624756,True_True
s3d7,0.005,0.95,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2732,0.5177865612648221,0.7242720012906348,0.29798776,0.3763149166362572,0.4818942211568355,0.3466897876738922,0.7147394200520781,0.6654553518019606,True_False
s3d7,0.005,0.95,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2329,0.5381140598531903,0.2702266677421956,0.25653553,0.3722204669684655,0.4910751031711697,0.3514493128288433,0.549595561448452,0.5944723491015714,False_True
s3d7,0.005,0.95,X_scVI_norm,X_poissonVI_norm,False,False,True,0.2705,0.52343308865048,0.7352423973541986,0.2978293,0.3785008296402758,0.4798785410821438,0.4402135472872283,0.722240794168505,0.6273772072572654,False_False
s3d7,0.005,0.98,X_pca_norm,X_lsi_norm,True,True,True,0.2078,0.5420666290231507,0.4280229087682503,0.23227395,0.424644721529887,0.4935368644073605,0.1957112692693856,0.3841823333879014,0.6078415894530813,True_True
s3d7,0.005,0.98,X_pca_norm,X_lsi_norm,True,False,True,0.2333,0.6053077357425184,0.7259820924417199,0.22744018,0.4189825699522705,0.4958394053392112,0.4981521553307191,0.4522976342882192,0.6780490179954195,True_False
s3d7,0.005,0.98,X_pca_norm,X_lsi_norm,False,True,True,0.2185,0.665725578769057,0.5963378236670163,0.22964941,0.3462674811036985,0.4973131865262985,0.2324615833033294,0.4278058505787178,0.7428118195290785,False_True
s3d7,0.005,0.98,X_pca_norm,X_lsi_norm,False,False,True,0.2575,0.5138339920948617,0.7179317576833106,0.2292095,0.3836427630705291,0.4927118495106697,0.4046617458311629,0.4544135907486308,0.6724477744631622,False_False
s3d7,0.005,0.98,X_scVI_norm,X_poissonVI_norm,True,True,True,0.2281,0.541501976284585,0.0125836896023234,0.25346857,0.4163852483618865,0.4760869443416595,0.2297077905945126,0.4132230199373574,0.3461882087787999,True_True
s3d7,0.005,0.98,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2705,0.5172219085262564,0.7232556263612163,0.29751912,0.3773584996127933,0.4790035597980022,0.4420274917257477,0.7177437409006355,0.6357929190455699,True_False
s3d7,0.005,0.98,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2258,0.5324675324675324,0.0849721706864564,0.2521557,0.3951961810675644,0.4799517281353473,0.3120819573191339,0.4618772670240132,0.5390624292895632,False_True
s3d7,0.005,0.98,X_scVI_norm,X_poissonVI_norm,False,False,True,0.2746,0.5053642010163749,0.7285956279745099,0.29933792,0.3694749351049943,0.4793114401400089,0.4292956112676414,0.7213016554421818,0.6523547438378052,False_False
s3d7,0.01,0.25,X_pca_norm,X_lsi_norm,True,True,True,0.2031,0.7035573122529645,0.7314350246027264,0.22485563,0.4215485545284298,0.5022694470826536,0.3171707568991292,0.4464942892066197,0.7750308350935282,True_True
s3d7,0.01,0.25,X_pca_norm,X_lsi_norm,True,False,True,0.1987,0.709768492377188,0.7435508590788094,0.2243202,0.4354637042383887,0.5017789988778532,0.325310425236949,0.4546930338690573,0.7902568569481953,True_False
s3d7,0.01,0.25,X_pca_norm,X_lsi_norm,False,True,True,0.3828,0.572557876905703,0.9023957409050576,0.279066,0.3369836662844969,0.4974165924359113,0.3395501513165043,0.8907608102617487,0.6197185658980482,False_True
s3d7,0.01,0.25,X_pca_norm,X_lsi_norm,False,False,True,0.3975,0.549407114624506,0.9383076550778414,0.295978,0.3193958898543981,0.4918817896395921,0.3287491698684208,0.9421427981003884,0.5300462275962854,False_False
s3d7,0.01,0.25,X_scVI_norm,X_poissonVI_norm,True,True,True,0.2259,0.5499717673630717,0.2357344518835203,0.2540856,0.448664621938928,0.4944891626946628,0.2745213615285661,0.4730502488342697,0.6455539846002999,True_True
s3d7,0.01,0.25,X_scVI_norm,X_poissonVI_norm,True,False,True,0.2175,0.5324675324675324,0.3780914737436477,0.254774,0.3866711354782347,0.4850737107917666,0.3837841673447628,0.5566580407079869,0.6857356120566915,True_False
s3d7,0.01,0.25,X_scVI_norm,X_poissonVI_norm,False,True,True,0.2937,0.5042348955392434,0.8292328789223199,0.32229847,0.3086771850172702,0.495979375205934,0.3188293572225834,0.9078699144426818,0.4541074764587567,False_True
s3d7,0.01,0.25,X_scVI_norm,X_poissonVI_norm,False,False,True,0.2986,0.5042348955392434,0.9469710413809792,0.33857387,0.3142910855476409,0.4929642030037939,0.3342438943375725,0.9424234553557896,0.392758872915402,False_False
